"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2008:Q4","pct99to100",20.8,17.8,10.7,10.3,33.6,6.4,31.5,26.3,5.4,5.8,1.5,19.3
"2008:Q4","pct80to99",45.9,45.4,43.8,34.6,45.7,54.3,46.6,40.9,43,46,31.6,40.3
"2008:Q4","pct60to80",14.5,16.6,19.3,22.2,9.6,21.6,8.6,14,25.6,25.4,27.8,17.7
"2008:Q4","pct40to60",9.3,10.4,12.4,16.8,5.6,11.4,5,9.6,14.7,13.9,19.1,8.4
"2008:Q4","pct20to40",5.6,5.8,8.1,9.9,2.6,4.9,2.2,6,6.9,5.8,11.8,4.6
"2008:Q4","pct00to20",3.9,4,5.7,6.3,2.8,1.4,6.1,3.2,4.3,3.2,8.2,9.7
"2009:Q1","pct99to100",20.4,17.5,10.2,10.1,31.9,6.3,30.7,27.3,5.2,5.8,1.5,15.5
"2009:Q1","pct80to99",46.7,46,43.7,34.6,46.9,55.2,47.2,42.5,43,45.8,32.3,37.8
"2009:Q1","pct60to80",13.8,16,18.7,22.1,9.5,21.2,8.4,12.2,25.5,25.3,26.9,20.8
"2009:Q1","pct40to60",9.5,10.5,12.7,16.9,5.9,11.2,5.1,9.8,14.9,14,19,10.1
"2009:Q1","pct20to40",5.6,5.8,8.4,9.9,2.7,4.8,2.2,5.4,6.8,5.8,11.2,4.4
"2009:Q1","pct00to20",4,4.1,6.3,6.5,3.1,1.3,6.4,2.8,4.6,3.2,9.2,11.3
"2009:Q2","pct99to100",20.4,17.5,10.5,9.9,33.6,6.3,30.1,26,5.3,5.9,1.5,16.4
"2009:Q2","pct80to99",46.4,45.8,43.5,34.9,46.3,54.7,45.9,42.4,43.1,45.9,32.3,37.2
"2009:Q2","pct60to80",14.2,16.2,18.8,22,9.3,21.3,8.9,13.1,25.1,25,26.5,20.1
"2009:Q2","pct40to60",9.4,10.5,12.7,16.9,5.4,11.5,5.3,9.7,14.8,14,19,9.7
"2009:Q2","pct20to40",5.7,6,8.4,9.9,2.5,4.9,3.3,5.8,6.9,5.9,11.2,4.8
"2009:Q2","pct00to20",3.9,4,6.1,6.4,2.9,1.4,6.4,3,4.7,3.3,9.4,11.8
"2009:Q3","pct99to100",21.1,18.2,10.9,9.7,34.9,6.3,29.8,26.8,5.4,5.9,1.5,18.1
"2009:Q3","pct80to99",46.4,45.8,43.3,35.2,45.9,54.2,44.9,43.4,43,45.8,32.5,37.6
"2009:Q3","pct60to80",14,16,18.9,22,9.1,21.5,9.3,12,24.8,24.8,26,18.8
"2009:Q3","pct40to60",9.3,10.4,12.7,16.9,4.9,11.7,5.5,9.7,14.9,14.1,19.1,8.9
"2009:Q3","pct20to40",5.6,5.8,8.4,9.9,2.4,5,4,5.4,6.9,6,11,5
"2009:Q3","pct00to20",3.6,3.8,5.8,6.3,2.7,1.4,6.5,2.7,4.9,3.4,9.9,11.6
"2009:Q4","pct99to100",20.4,17.7,11,9.8,34.9,6.2,29.7,24.1,5.6,5.9,1.6,19.9
"2009:Q4","pct80to99",45.7,45.2,43.4,35.2,46.2,54.1,44.8,40.5,43.1,45.8,32.6,38.2
"2009:Q4","pct60to80",14.9,16.7,18.7,21.9,8.9,21.6,9.3,15.6,24.4,24.5,25.5,17.6
"2009:Q4","pct40to60",9.2,10.3,12.7,16.8,4.9,11.7,5.5,9.3,14.9,14.1,19.1,8
"2009:Q4","pct20to40",5.9,6.1,8.4,9.9,2.3,4.9,4.1,6.7,7,6.1,10.9,5
"2009:Q4","pct00to20",3.8,4,5.7,6.3,2.8,1.4,6.6,3.8,5,3.5,10.3,11.2
"2010:Q1","pct99to100",20.8,18.1,11.3,9.6,35.1,6.2,29.2,25.5,5.7,6,1.6,20
"2010:Q1","pct80to99",46.3,45.8,43.4,35.4,46.3,54.2,44.5,42.6,43.1,45.9,33,36.7
"2010:Q1","pct60to80",14.4,16.1,18.6,21.8,8.8,21.6,9.5,13.3,23.9,24.1,24.7,15.9
"2010:Q1","pct40to60",9.2,10.2,12.7,16.8,4.7,11.7,5.7,9.4,14.8,14.1,19.2,7.7
"2010:Q1","pct20to40",5.6,5.9,8.4,9.9,2.3,4.9,4.1,5.9,7.1,6.3,10.6,6.3
"2010:Q1","pct00to20",3.5,3.9,5.5,6.3,2.8,1.4,7,3.3,5.4,3.6,10.9,13.5
"2010:Q2","pct99to100",20.6,17.9,11.6,9.4,33.8,6,29.3,25.9,5.9,6.1,1.7,21
"2010:Q2","pct80to99",46.9,46.2,43.4,35.4,47.2,55.2,44.9,42.8,43.2,46,32.9,36.6
"2010:Q2","pct60to80",14.2,15.9,18.5,21.7,8.7,21.1,9.3,12.8,23.5,23.8,24.2,15.2
"2010:Q2","pct40to60",9.3,10.3,12.7,17,4.9,11.5,5.6,9.5,14.8,14.1,19.3,7.2
"2010:Q2","pct20to40",5.5,5.8,8.4,9.9,2.3,4.8,3.6,5.7,7.2,6.4,10.7,6.2
"2010:Q2","pct00to20",3.6,3.9,5.4,6.5,3,1.4,7.3,3.3,5.5,3.7,11.1,13.7
"2010:Q3","pct99to100",20.6,18,11.3,9.3,34.7,6,29.1,25.5,6,6.1,1.8,22.1
"2010:Q3","pct80to99",46.7,46.1,43.3,35.7,46.9,55,44.6,42.5,43.2,46,32.9,37
"2010:Q3","pct60to80",14.3,15.9,18.2,21.7,8.5,21.2,9.4,13.4,23.2,23.5,23.8,15.1
"2010:Q3","pct40to60",9.2,10.2,12.9,17,4.6,11.6,5.7,9.3,14.8,14.1,19.4,6.8
"2010:Q3","pct20to40",5.5,5.8,8.6,9.9,2.2,4.8,3.5,5.9,7.3,6.5,10.7,5.8
"2010:Q3","pct00to20",3.7,4.1,5.8,6.5,2.9,1.4,7.6,3.5,5.6,3.8,11.4,13.2
"2010:Q4","pct99to100",20.7,18.2,11.3,9.8,35.5,6,32.2,23.7,6.2,6.1,1.8,25.2
"2010:Q4","pct80to99",46.2,45.6,43.5,35.6,46.6,54.4,44,40.8,43.1,46.3,32.3,38.5
"2010:Q4","pct60to80",15,16.4,18.1,21.7,8.5,21.8,8.7,15.8,23.2,23.4,24.6,13.1
"2010:Q4","pct40to60",8.9,9.9,12.7,16.6,4.5,11.6,4.9,8.9,14.7,14,19.5,5.7
"2010:Q4","pct20to40",5.7,6,8.5,10,2.2,4.8,4.8,6.6,7.4,6.5,11.4,5.3
"2010:Q4","pct00to20",3.6,3.9,5.9,6.3,2.7,1.4,5.5,4.1,5.4,3.7,10.5,12.1
"2011:Q1","pct99to100",21.4,18.8,11.7,10.1,36.1,6,32.1,24.8,6.4,6.2,1.7,27.9
"2011:Q1","pct80to99",46.5,46,43.7,35.7,46.5,53.9,44.1,42.7,43.5,46.6,32.6,39.8
"2011:Q1","pct60to80",14.7,16.1,18.3,21.7,8.5,22.2,8.8,13.9,23,23.4,24.2,11.7
"2011:Q1","pct40to60",8.8,9.8,12.5,16.4,4.4,11.6,4.9,9,14.4,13.7,19.4,4.8
"2011:Q1","pct20to40",5.4,5.7,8.4,10,2.1,4.8,4.3,6,7.3,6.5,11.2,4.8
"2011:Q1","pct00to20",3.3,3.7,5.5,6.3,2.5,1.4,5.8,3.5,5.4,3.6,10.8,11.1
"2011:Q2","pct99to100",21.5,19,12.1,10.5,35.9,6,32.5,24.9,6.4,6.2,1.7,29.2
"2011:Q2","pct80to99",46.5,46.1,44.1,35.5,46.7,53.7,43.9,42.9,43.7,46.9,32.6,40
"2011:Q2","pct60to80",14.8,16.2,18.4,21.6,8.5,22.5,8.9,13.9,23,23.4,24.4,11.2
"2011:Q2","pct40to60",8.7,9.6,12.1,16.1,4.4,11.5,4.8,8.8,14.2,13.5,19.3,4.5
"2011:Q2","pct20to40",5.3,5.7,8.2,10,2.1,4.8,4.2,6,7.3,6.5,11.4,4.4
"2011:Q2","pct00to20",3.2,3.5,5.1,6.3,2.4,1.4,5.7,3.5,5.3,3.5,10.5,10.7
"2011:Q3","pct99to100",21.1,18.5,11.7,10.3,34,5.9,33.1,25.8,6.2,6.2,1.7,27.6
"2011:Q3","pct80to99",46.8,46.3,43.9,35.6,48.1,54.2,43.2,43.2,43.7,47.2,32.6,37.4
"2011:Q3","pct60to80",14.7,16.1,18.4,21.6,8.4,22.4,9.2,13.1,23.1,23.4,24.5,11.9
"2011:Q3","pct40to60",8.8,9.8,12.2,16.2,4.8,11.3,4.8,8.9,14.2,13.3,19.3,5.5
"2011:Q3","pct20to40",5.3,5.7,8.4,9.9,2.1,4.8,4.3,5.5,7.4,6.4,11.5,4.6
"2011:Q3","pct00to20",3.3,3.6,5.4,6.3,2.6,1.4,5.5,3.4,5.3,3.5,10.4,13
"2011:Q4","pct99to100",20.9,18.4,11.5,10.7,34.5,6,33.5,24.3,6.2,6.2,1.7,27.1
"2011:Q4","pct80to99",46.3,45.9,44.1,35.6,47.9,53.5,43.3,41.8,43.8,47.4,32.6,35.9
"2011:Q4","pct60to80",15.3,16.6,18.2,21.7,8.4,23,9.2,15.2,23.2,23.5,24.7,11.9
"2011:Q4","pct40to60",8.6,9.6,12.1,15.9,4.7,11.3,4.7,8.6,14.1,13.2,19.2,5.9
"2011:Q4","pct20to40",5.4,5.8,8.4,10,2,4.8,3.8,6.1,7.4,6.4,11.7,4.8
"2011:Q4","pct00to20",3.4,3.8,5.7,6.2,2.4,1.4,5.5,3.9,5.3,3.4,10.2,14.6
"2012:Q1","pct99to100",21.6,19.1,11.7,11.3,35.8,6,33.9,24.9,6.4,6.2,1.7,29.7
"2012:Q1","pct80to99",46.5,46.1,44.5,35.4,47.2,52.8,43.6,43.3,44.1,47.8,32.7,37.2
"2012:Q1","pct60to80",15.1,16.4,18.2,21.7,8.4,23.6,9.1,13.9,23,23.4,24.5,10.4
"2012:Q1","pct40to60",8.5,9.4,11.8,15.4,4.5,11.4,4.5,8.6,13.8,12.9,19.2,5
"2012:Q1","pct20to40",5.1,5.5,8.3,10,1.9,4.8,3.4,5.8,7.4,6.4,11.7,4.3
"2012:Q1","pct00to20",3.2,3.5,5.5,6.1,2.2,1.4,5.5,3.4,5.3,3.3,10.3,13.4
"2012:Q2","pct99to100",21.8,19.3,12,11.4,35.3,6,34.7,25.6,6.3,6.2,1.7,29.6
"2012:Q2","pct80to99",46.7,46.3,44.6,35.5,47.7,52.7,43.1,44.1,44.2,48.1,32.6,35.9
"2012:Q2","pct60to80",15,16.3,18.4,21.7,8.4,23.8,9.2,13,23,23.4,24.7,10.4
"2012:Q2","pct40to60",8.4,9.3,11.6,15.4,4.6,11.3,4.4,8.6,13.7,12.7,19.1,5.3
"2012:Q2","pct20to40",5,5.4,8.2,10,1.9,4.8,3.4,5.4,7.5,6.4,11.9,4.2
"2012:Q2","pct00to20",3,3.4,5.2,6.1,2.1,1.4,5.2,3.2,5.2,3.2,10,14.6
"2012:Q3","pct99to100",22,19.5,11.9,11.6,35.9,6,35.7,25.2,6.4,6.2,1.6,31.1
"2012:Q3","pct80to99",46.4,46,44.7,35.6,47.5,52.3,42.9,43.5,44.3,48.2,32.7,36.7
"2012:Q3","pct60to80",15.3,16.5,18.5,21.7,8.4,24.2,9.2,13.9,23.1,23.5,24.8,9.5
"2012:Q3","pct40to60",8.3,9.1,11.5,15.2,4.5,11.3,4.2,8.4,13.6,12.5,19,4.8
"2012:Q3","pct20to40",5,5.4,8.2,10,1.9,4.8,3.1,5.6,7.5,6.4,12,3.9
"2012:Q3","pct00to20",3.1,3.4,5.3,5.9,2,1.5,4.9,3.4,5.1,3.1,9.9,14
"2012:Q4","pct99to100",22.1,19.6,11.9,11.8,35.8,6,36.6,25.2,6.5,6.3,1.6,31.7
"2012:Q4","pct80to99",46.3,46,44.8,35.6,47.7,52.1,42.6,43.4,44.4,48.7,32.3,36.1
"2012:Q4","pct60to80",15.4,16.6,18.5,21.7,8.4,24.4,9.2,14,23.1,23.3,25.2,9.1
"2012:Q4","pct40to60",8.2,9,11.3,15,4.5,11.2,4.1,8.3,13.4,12.2,19.1,4.8
"2012:Q4","pct20to40",4.9,5.4,8.1,10,1.8,4.8,3,5.6,7.6,6.4,12.5,3.8
"2012:Q4","pct00to20",3.1,3.4,5.3,5.9,1.9,1.5,4.6,3.4,5,3.1,9.3,14.5
"2013:Q1","pct99to100",22.7,20.2,12.3,12.3,36.9,6.1,37.3,25.1,6.4,6.2,1.4,32.1
"2013:Q1","pct80to99",46.3,46,45.2,35.5,47,51.7,42.4,43.7,44.5,48.5,33,36.2
"2013:Q1","pct60to80",15.4,16.6,18.6,21.7,8.4,24.9,9.2,14,23.3,23.8,24.9,8.8
"2013:Q1","pct40to60",8,8.8,11,14.6,4.2,11.2,3.9,8.2,13.4,12.3,18.8,4.6
"2013:Q1","pct20to40",4.8,5.2,7.9,10,1.7,4.8,2.8,5.6,7.4,6.3,11.9,3.6
"2013:Q1","pct00to20",2.8,3.2,5,5.8,1.7,1.5,4.4,3.4,5.1,2.9,9.9,14.6
"2013:Q2","pct99to100",22.8,20.3,12.4,12.5,37,6,38.1,25.7,6.4,6.2,1.4,32.4
"2013:Q2","pct80to99",46.6,46.3,45.3,35.6,47.2,51.6,42.3,45,44.6,48.8,33,35.6
"2013:Q2","pct60to80",15.3,16.5,18.7,21.7,8.4,25.2,9.2,12.8,23.4,23.8,25.2,8.5
"2013:Q2","pct40to60",7.9,8.7,10.9,14.5,4.2,11.1,3.7,8.3,13.2,12.1,18.7,4.7
"2013:Q2","pct20to40",4.7,5.1,7.8,10,1.7,4.7,2.4,5.3,7.5,6.3,12.1,3.5
"2013:Q2","pct00to20",2.7,3.1,4.9,5.7,1.6,1.4,4.2,3,5,2.8,9.6,15.4
"2013:Q3","pct99to100",22.9,20.5,12.4,12.5,37.4,6.1,38.9,25.1,6.4,6.2,1.4,33.6
"2013:Q3","pct80to99",46.3,46.1,45.2,35.8,47,51.4,42.3,44.2,44.7,49,32.9,35.9
"2013:Q3","pct60to80",15.6,16.8,18.9,21.8,8.4,25.4,9.1,13.8,23.5,23.9,25.4,7.9
"2013:Q3","pct40to60",7.8,8.6,10.8,14.3,4.1,11,3.6,8.1,13.1,11.9,18.7,4.4
"2013:Q3","pct20to40",4.6,5,7.8,10,1.7,4.7,2,5.5,7.5,6.2,12.3,3.2
"2013:Q3","pct00to20",2.7,3.1,4.9,5.5,1.5,1.4,4.1,3.2,4.9,2.7,9.4,14.9
"2013:Q4","pct99to100",23,20.6,12.6,12.8,38.1,6.2,39,24.4,6.9,6.3,1.6,36.3
"2013:Q4","pct80to99",46.1,45.9,45.1,35.7,46.8,51.4,42.7,43.3,44.6,49,32.5,40
"2013:Q4","pct60to80",15.8,16.9,19,21.8,8.2,25.5,8.9,14.8,23.2,23.8,25.6,6.4
"2013:Q4","pct40to60",7.8,8.5,10.8,14.2,3.9,11,3.5,8.1,13,11.9,18.8,2.5
"2013:Q4","pct20to40",4.6,5,7.7,10,1.6,4.6,1.8,5.9,7.5,6.2,12.4,3
"2013:Q4","pct00to20",2.7,3,4.7,5.5,1.4,1.4,4.1,3.4,4.8,2.8,9,11.8
"2014:Q1","pct99to100",23.4,21.1,12.8,13.1,38.7,6.2,38.7,25.2,7.1,6.4,1.9,36.5
"2014:Q1","pct80to99",46.4,46.1,45.2,35.4,46.7,51.5,43,44.1,44.7,49.1,32.3,40.1
"2014:Q1","pct60to80",15.5,16.6,18.9,21.8,8,25.3,8.7,13.8,23.1,23.7,25.4,6.5
"2014:Q1","pct40to60",7.7,8.5,10.8,14.2,3.7,11,3.5,8.2,12.9,11.9,18.8,2.4
"2014:Q1","pct20to40",4.5,4.9,7.6,10,1.6,4.6,1.8,5.5,7.4,6.2,12.4,3
"2014:Q1","pct00to20",2.6,2.9,4.5,5.5,1.4,1.4,4.2,3.1,4.8,2.8,9.2,11.6
"2014:Q2","pct99to100",23.6,21.3,12.8,13.3,39.3,6.2,38.6,25.1,7.3,6.5,2.1,37
"2014:Q2","pct80to99",46.4,46.1,45.2,35.2,46.5,51.5,43.7,43.9,44.5,49.2,31.8,40.8
"2014:Q2","pct60to80",15.4,16.5,18.8,21.8,7.9,25.3,8.3,14,23,23.5,25.7,6.4
"2014:Q2","pct40to60",7.7,8.4,11,14.1,3.5,11,3.4,8.3,12.9,11.8,19,2
"2014:Q2","pct20to40",4.4,4.8,7.6,10,1.5,4.6,1.7,5.6,7.5,6.2,12.6,2.9
"2014:Q2","pct00to20",2.6,2.9,4.6,5.6,1.3,1.4,4.3,3.1,4.7,2.8,8.7,10.9
"2014:Q3","pct99to100",23.7,21.4,13,13.5,39.2,6.3,38.9,25.7,7.1,6.6,2.3,35.3
"2014:Q3","pct80to99",46.7,46.3,45.2,34.9,46.8,51.7,43.6,44.7,44.3,49.2,31.4,38.3
"2014:Q3","pct60to80",15.1,16.2,18.7,21.8,7.7,25.2,8.2,13.1,23.1,23.4,25.9,7.6
"2014:Q3","pct40to60",7.7,8.4,11,14.2,3.5,10.9,3.3,8.4,13.1,11.8,19.1,2.9
"2014:Q3","pct20to40",4.3,4.8,7.6,10,1.5,4.6,1.8,5.3,7.6,6.2,12.8,3.1
"2014:Q3","pct00to20",2.5,2.8,4.5,5.6,1.4,1.3,4.2,2.8,4.8,2.8,8.5,12.7
"2014:Q4","pct99to100",23.9,21.6,13.2,13.8,39.5,6.3,39,25.2,7.2,6.7,2.6,34.7
"2014:Q4","pct80to99",46.5,46.2,45.3,34.6,46.8,51.7,43.9,43.6,44.1,49.3,31,37.5
"2014:Q4","pct60to80",15.2,16.3,18.6,21.8,7.6,25.2,7.9,14.2,23.2,23.3,26.1,8.2
"2014:Q4","pct40to60",7.6,8.3,11.1,14,3.3,10.9,3.2,8.3,13.1,11.8,19.2,3.1
"2014:Q4","pct20to40",4.3,4.8,7.5,10.1,1.5,4.5,1.7,5.6,7.7,6.1,13,3.3
"2014:Q4","pct00to20",2.5,2.8,4.4,5.7,1.3,1.3,4.2,3.1,4.7,2.9,8.1,13.2
"2015:Q1","pct99to100",24.2,21.9,13.3,14,39.9,6.3,39,25.8,7.2,6.7,2.7,34.2
"2015:Q1","pct80to99",46.7,46.4,45.4,34.3,46.7,51.9,44.6,44.2,44.1,49.3,31,36.8
"2015:Q1","pct60to80",14.8,16,18.5,21.7,7.4,25,7.6,13.4,23.1,23.2,25.9,8.8
"2015:Q1","pct40to60",7.6,8.3,11.1,14.1,3.2,10.8,3.1,8.5,13.1,11.7,19.2,3.4
"2015:Q1","pct20to40",4.2,4.7,7.4,10.1,1.4,4.5,1.4,5.3,7.6,6.1,12.8,3.4
"2015:Q1","pct00to20",2.4,2.8,4.3,5.8,1.3,1.3,4.3,2.9,4.8,2.9,8.4,13.5
"2015:Q2","pct99to100",24.3,22,13.4,14.2,39.9,6.4,39.1,26.1,7.4,6.8,2.9,34.2
"2015:Q2","pct80to99",46.9,46.5,45.4,34,46.9,52.2,44.7,44.7,43.9,49.2,30.6,37.2
"2015:Q2","pct60to80",14.6,15.8,18.4,21.7,7.3,24.9,7.5,12.8,23.2,23.2,26.1,9.1
"2015:Q2","pct40to60",7.6,8.3,11.2,14.1,3.1,10.8,3.1,8.7,13.2,11.8,19.3,3.3
"2015:Q2","pct20to40",4.2,4.6,7.4,10.1,1.4,4.5,1.5,5.1,7.6,6.1,12.9,3.4
"2015:Q2","pct00to20",2.4,2.7,4.2,5.9,1.3,1.3,4.2,2.7,4.7,2.9,8.1,12.9
"2015:Q3","pct99to100",24.1,21.7,13.4,14,39.3,6.3,39.1,26.5,7.2,6.9,3,32
"2015:Q3","pct80to99",47.2,46.8,45.1,33.8,47.6,52.8,44.8,44.9,43.7,49.2,30.4,34.4
"2015:Q3","pct60to80",14.4,15.6,18.5,21.7,7,24.5,7.3,12.3,23.3,23.1,26.3,10.9
"2015:Q3","pct40to60",7.7,8.5,11.3,14.4,3.2,10.6,3,8.8,13.3,11.8,19.4,4.4
"2015:Q3","pct20to40",4.2,4.7,7.4,10,1.4,4.5,1.6,4.9,7.7,6,13,3.7
"2015:Q3","pct00to20",2.4,2.8,4.3,6,1.4,1.2,4.2,2.6,4.8,2.9,8,14.6
"2015:Q4","pct99to100",24.1,21.8,13.5,14.1,39.7,6.4,39.2,25.7,7.3,7,3.3,31.4
"2015:Q4","pct80to99",46.8,46.4,45,33.8,47.5,52.6,44.8,43.5,43.8,49.3,30.5,34.3
"2015:Q4","pct60to80",14.7,15.9,18.5,21.7,6.9,24.6,7.2,13.9,23.2,23.1,26,11.6
"2015:Q4","pct40to60",7.7,8.4,11.4,14.4,3.1,10.7,3,8.7,13.3,11.7,19.4,4.6
"2015:Q4","pct20to40",4.3,4.7,7.4,10,1.4,4.5,1.7,5.3,7.6,6,12.8,4
"2015:Q4","pct00to20",2.5,2.8,4.2,6,1.3,1.2,4.1,2.9,4.8,2.9,8.2,14
"2016:Q1","pct99to100",24.3,22,13.7,14.3,39.9,6.4,39.3,26.3,7.3,7.1,3.4,30.6
"2016:Q1","pct80to99",47,46.6,45,33.5,47.5,52.8,44.4,44.2,43.7,49.2,30.5,33.5
"2016:Q1","pct60to80",14.4,15.6,18.4,21.7,6.8,24.5,7.2,12.9,23.2,23,25.8,12.8
"2016:Q1","pct40to60",7.7,8.4,11.5,14.4,3,10.6,3,8.8,13.3,11.7,19.3,5.1
"2016:Q1","pct20to40",4.3,4.7,7.3,10,1.4,4.5,2.2,5.1,7.6,6,12.6,4.2
"2016:Q1","pct00to20",2.3,2.7,4.1,6.1,1.3,1.2,3.9,2.7,4.9,3,8.4,13.8
"2016:Q2","pct99to100",24.5,22.2,13.8,14.7,40.2,6.5,39.5,26.8,7.4,7.1,3.5,31
"2016:Q2","pct80to99",47.2,46.7,45.2,33.1,47.5,52.9,44.5,44.9,43.6,49.2,30.2,34.3
"2016:Q2","pct60to80",14.1,15.4,18.3,21.7,6.7,24.4,7,12.1,23.3,23,26,13.2
"2016:Q2","pct40to60",7.6,8.4,11.5,14.3,2.9,10.6,2.9,8.9,13.4,11.8,19.4,5
"2016:Q2","pct20to40",4.2,4.6,7.2,10.1,1.3,4.5,2.4,4.8,7.6,6,12.7,4.2
"2016:Q2","pct00to20",2.3,2.6,4,6.2,1.3,1.2,3.7,2.4,4.7,3,8.1,12.3
"2016:Q3","pct99to100",24.6,22.3,13.7,14.5,40.5,6.5,39.6,26.6,7.5,7.2,3.6,31.8
"2016:Q3","pct80to99",47.1,46.7,44.8,33.2,47.5,53,44.9,44.7,43.5,49.1,30,35.5
"2016:Q3","pct60to80",14.1,15.4,18.4,21.7,6.7,24.3,6.8,12.4,23.3,23,26.2,13.5
"2016:Q3","pct40to60",7.6,8.4,11.7,14.5,2.8,10.6,2.8,8.9,13.4,11.8,19.5,4.7
"2016:Q3","pct20to40",4.2,4.7,7.3,10,1.3,4.4,2.3,4.9,7.6,5.9,12.8,4.1
"2016:Q3","pct00to20",2.3,2.6,4.1,6.1,1.3,1.2,3.6,2.5,4.7,3,8,10.3
"2016:Q4","pct99to100",24.5,22.2,13.7,14.3,40.5,6.5,40,25.6,7.4,7.2,3.4,32.5
"2016:Q4","pct80to99",46.8,46.3,44.7,33.4,47.2,52.9,44.5,43.7,43.3,49.1,29.7,33.9
"2016:Q4","pct60to80",14.5,15.7,18.5,21.7,6.8,24.4,6.8,13.8,23.4,23,26.4,13.9
"2016:Q4","pct40to60",7.6,8.4,11.6,14.6,2.8,10.7,2.8,8.7,13.5,11.8,19.7,5.2
"2016:Q4","pct20to40",4.3,4.7,7.4,10,1.3,4.4,2.4,5.3,7.7,5.9,13,4.2
"2016:Q4","pct00to20",2.4,2.7,4.1,6.1,1.3,1.2,3.5,2.9,4.6,3,7.8,10.3
"2017:Q1","pct99to100",24.7,22.5,13.9,14.2,40.9,6.5,40.3,25.8,7.5,7.2,3.1,34.1
"2017:Q1","pct80to99",46.7,46.2,44.7,33.4,46.7,52.6,43.9,44.1,43.3,49.1,29.7,33.2
"2017:Q1","pct60to80",14.4,15.6,18.5,21.7,6.9,24.4,7,13.4,23.4,23,26.3,13.6
"2017:Q1","pct40to60",7.6,8.4,11.6,14.6,2.8,10.8,2.9,8.7,13.5,11.8,19.8,5.3
"2017:Q1","pct20to40",4.2,4.7,7.3,10,1.3,4.4,2.5,5.2,7.7,6,13,4.2
"2017:Q1","pct00to20",2.4,2.7,4.1,6.1,1.3,1.2,3.5,2.8,4.6,3,8.1,9.7
"2017:Q2","pct99to100",24.8,22.5,13.6,14,41.1,6.5,40.7,25.6,7.5,7.2,2.9,35.4
"2017:Q2","pct80to99",46.5,46.1,44.6,33.6,46.4,52.6,43.6,44.1,43.2,49.1,29.4,32.9
"2017:Q2","pct60to80",14.4,15.6,18.4,21.7,7,24.4,7,13.4,23.4,23,26.5,13.3
"2017:Q2","pct40to60",7.6,8.4,11.6,14.7,2.8,10.9,2.9,8.6,13.6,11.8,20,5.4
"2017:Q2","pct20to40",4.2,4.7,7.5,10,1.3,4.4,2.3,5.3,7.8,6,13.3,4.4
"2017:Q2","pct00to20",2.5,2.7,4.4,6,1.4,1.2,3.5,2.9,4.5,2.9,7.9,8.7
"2017:Q3","pct99to100",24.9,22.6,13.5,13.8,41.3,6.5,41.1,25.4,7.4,7.1,2.7,36.7
"2017:Q3","pct80to99",46.4,46,44.4,33.7,46.1,52.5,43.2,44.1,43.1,49.1,29.2,31.9
"2017:Q3","pct60to80",14.5,15.6,18.4,21.7,7.2,24.5,7.1,13.6,23.4,23,26.6,13.2
"2017:Q3","pct40to60",7.5,8.3,11.6,14.8,2.7,11,2.9,8.5,13.7,11.8,20.2,5.6
"2017:Q3","pct20to40",4.2,4.7,7.5,10,1.3,4.4,2.3,5.4,7.9,6,13.4,4.4
"2017:Q3","pct00to20",2.5,2.8,4.5,6,1.4,1.2,3.4,3,4.5,2.9,7.9,8.2
"2017:Q4","pct99to100",25,22.8,13.5,13.6,41.7,6.5,41.5,24.9,7.6,7.1,2.5,38.7
"2017:Q4","pct80to99",46,45.6,44.3,34,45.6,52.2,42.9,43.6,42.9,49.1,28.9,33
"2017:Q4","pct60to80",14.6,15.8,18.5,21.8,7.3,24.6,7.1,14.4,23.5,23,26.8,12.2
"2017:Q4","pct40to60",7.5,8.3,11.6,14.8,2.7,11.1,2.9,8.3,13.7,11.8,20.4,5.1
"2017:Q4","pct20to40",4.2,4.7,7.6,9.9,1.3,4.3,2.1,5.6,8,6.1,13.7,4.3
"2017:Q4","pct00to20",2.6,2.8,4.5,5.9,1.4,1.3,3.4,3.3,4.4,2.9,7.7,6.7
"2018:Q1","pct99to100",25,22.8,13.3,13.4,41.7,6.4,42,25.3,7.6,7.1,2.3,40
"2018:Q1","pct80to99",46.1,45.7,44.2,34,45.5,52.4,42.1,44.3,42.9,49.1,28.9,32.4
"2018:Q1","pct60to80",14.5,15.6,18.4,21.7,7.4,24.5,7.3,13.6,23.4,23,26.6,12
"2018:Q1","pct40to60",7.6,8.3,11.7,15,2.7,11.1,3,8.4,13.7,11.8,20.6,5.2
"2018:Q1","pct20to40",4.2,4.7,7.7,9.9,1.3,4.3,2.3,5.3,8,6.1,13.6,4.3
"2018:Q1","pct00to20",2.7,2.9,4.8,6,1.4,1.3,3.3,3.1,4.4,2.9,8,6.1
"2018:Q2","pct99to100",25.1,22.8,13.1,13.2,41.8,6.4,42.3,25.2,7.6,7.1,2.1,40.7
"2018:Q2","pct80to99",46,45.6,44.1,34.1,45.3,52.3,42.2,44.3,42.8,49.1,28.6,31.1
"2018:Q2","pct60to80",14.5,15.6,18.3,21.7,7.5,24.5,7.2,13.6,23.4,23,26.8,12.2
"2018:Q2","pct40to60",7.5,8.3,11.7,15.1,2.8,11.2,3,8.3,13.8,11.7,20.8,5.7
